timestamp,open,high,low,close,volume
1600896180,1.26971,1.26979,1.26927,1.26953,925.0771,8
1600896300,1.27102,1.27102,1.27102,1.27102,196.4892,1
1600896480,1.26979,1.26979,1.26979,1.26979,196.4761,1
1600898580,1.27022,1.27023,1.27022,1.27023,392.8818,2
1600898640,1.26931,1.26931,1.26931,1.26931,1.2E+2,3
1600898760,1.27023,1.27033,1.27023,1.27033,407.76311418,2
1600898820,1.27023,1.27023,1.27023,1.27023,196.4359,1
1600900740,1.27023,1.27023,1.27023,1.27023,40.02741523,1
1600903260,1.26964,1.26964,1.26964,1.26964,196.5564,1
1600903440,1.26923,1.26948,1.26923,1.26948,467.25345269,2
1600904040,1.26955,1.26967,1.26955,1.26967,1769.5467,8
1600904100,1.26955,1.26955,1.26955,1.26955,190.22007798,1
1600904220,1.26955,1.26967,1.26929,1.26929,388.52114094,5
1600904340,1.26929,1.2694,1.26929,1.2694,144.33755002,2
1600906500,1.2697,1.2697,1.2697,1.2697,196.5023,1
1600906920,1.27096,1.27097,1.27096,1.27097,785.847,4
1600907220,1.2711,1.2711,1.2711,1.2711,196.4236,1
1600907280,1.2711,1.2711,1.2711,1.2711,196.4236,2
1600909440,1.27069,1.27069,1.27069,1.27069,65.70429088,1
1600912440,1.27082,1.27082,1.27082,1.27082,49.1199383,1
1600912620,1.27015,1.27015,1.27005,1.27005,646.10348011,5
1600913220,1.2704,1.27041,1.2704,1.27041,207.10289448,2
1600914360,1.27021,1.27021,1.27021,1.27021,393.0478,3
1600917960,1.26913,1.26913,1.2684,1.2684,2.1E+3,6
1600919880,1.26958,1.26969,1.26958,1.26969,5E+2,2
1600927500,1.26844,1.26844,1.26844,1.26844,196.7079,2
1600927620,1.26862,1.26895,1.26862,1.26895,1121.605749,4
1600927800,1.2685,1.2685,1.2685,1.2685,2360.5044,12
1600927860,1.26832,1.26832,1.26832,1.26832,196.7428,1
1600927920,1.26814,1.26814,1.26796,1.26796,351.8712952,3
1600927980,1.26796,1.26796,1.26796,1.26796,196.7993,1
1600930500,1.26634,1.26634,1.2636,1.2636,1E+4,11
1600930860,1.26688,1.26688,1.26342,1.26342,1E+4,13
1600932000,1.26959,1.26959,1.26959,1.26959,19.6112691,1
1600932120,1.27003,1.27004,1.27001,1.27002,4505.49955948,8
1600933200,1.26972,1.26972,1.26972,1.26972,53.2751,1
1600934040,1.27068,1.27086,1.27068,1.27086,309.40187008,2
1600935000,1.26901,1.26901,1.26901,1.26901,65.70429088,1
1600937220,1.27099,1.271,1.27099,1.271,1075.35629088,4
1600937340,1.27258,1.27258,1.27258,1.27258,196.09,1
1600939980,1.27053,1.2727,1.27033,1.27126,30410.9,32
1600940040,1.27033,1.27074,1.27033,1.27074,1282,4
1600940100,1.26981,1.26981,1.26981,1.26981,196.4413,1
1600940940,1.27011,1.27011,1.27011,1.27011,49.2395,1
1600941360,1.27071,1.27071,1.2707,1.27071,17508.1822,13
1600941840,1.2712,1.27121,1.27119,1.27121,563.2667,3
1600942260,1.27401,1.27402,1.27401,1.27402,363.86505238,2
1600942560,1.27373,1.27373,1.27372,1.27372,17469.10663298,14
1600944120,1.27324,1.27324,1.27324,1.27324,196.0001,2
1600944240,1.27324,1.27339,1.27308,1.27308,1878.35877797,10
1600944300,1.27308,1.27308,1.27308,1.27308,392.0602,2
1600944360,1.27326,1.27342,1.27314,1.27314,1513.51297434,9
1600944780,1.27363,1.27363,1.27363,1.27363,20.2842,1
1600945020,1.2735,1.27351,1.2735,1.27351,341.1245,2
1600945080,1.27364,1.27364,1.27364,1.27364,391.9434,3
1600945680,1.27343,1.27343,1.27343,1.27343,113.60373165,1
1600945740,1.27282,1.27282,1.27282,1.27282,105.59843497,1
1600945800,1.27223,1.27249,1.27223,1.27223,1564.2348449,8
1600945920,1.2727,1.2727,1.2727,1.2727,103.70000785,1
1600946040,1.27247,1.27247,1.27247,1.27247,65.71675559,1
1600946100,1.27247,1.27247,1.27234,1.27234,893.84833036,6
1600946220,1.27235,1.27235,1.27171,1.27171,392.3354,2
1600946280,1.27184,1.27184,1.27184,1.27184,392.39991508,2
1600946340,1.27179,1.27184,1.27179,1.27184,196.20548492,3
1600946640,1.27104,1.27194,1.27104,1.27194,297.45178449,2
1600947060,1.2713,1.2713,1.27103,1.27103,508.93469088,3
1600947180,1.27059,1.27059,1.27059,1.27059,65.5936,1
1600947480,1.27007,1.27007,1.27007,1.27007,410.0561,2
1600947600,1.27048,1.27048,1.27048,1.27048,243.8432,1
1600947840,1.26912,1.26912,1.26912,1.26912,196.4267,1
1600948200,1.26922,1.26922,1.26905,1.26905,358.36,2
1600948320,1.27018,1.27039,1.27018,1.27039,671.88866088,3
1600948440,1.26999,1.26999,1.26999,1.26999,196.2917,1
1600948800,1.27066,1.27066,1.27029,1.27029,269.9982,2
1600948860,1.2716,1.2716,1.2716,1.2716,15.8484326,1
1600949040,1.27168,1.27168,1.27077,1.27077,214.85542747,2
1600949220,1.27076,1.27076,1.27076,1.27076,99.8004,1
1600949340,1.27204,1.27204,1.27106,1.27106,3659.81669088,7
1600949700,1.27389,1.27389,1.27389,1.27389,39.9251349,1
1600950000,1.27341,1.27341,1.27332,1.27332,341.6327,2
1600950060,1.27229,1.27229,1.27229,1.27229,195.9264,1
1600950420,1.27382,1.27394,1.27382,1.27394,900.52891806,3
1600950660,1.27261,1.27287,1.27261,1.27287,367.11974918,3
1600950840,1.27165,1.27165,1.27155,1.27155,254.9461,2
1600951020,1.27225,1.27235,1.27216,1.27235,5664.55018221,7
1600951140,1.27114,1.27114,1.27114,1.27114,98.4999,1
1600951200,1.27173,1.27173,1.27173,1.27173,122.15737616,2
1600951380,1.27086,1.27086,1.27086,1.27086,1E+2,1
1600951440,1.27117,1.27142,1.27117,1.27142,588.4823,2
1600952160,1.27045,1.27045,1.27045,1.27045,196.1408,1
1600953300,1.27286,1.27286,1.27286,1.27286,195.9264,1
1600953420,1.27319,1.27344,1.27319,1.27344,233.72507662,2
1600953900,1.27263,1.27263,1.27262,1.27262,5250.05619089,4
1600954860,1.27061,1.27061,1.2706,1.2706,156.79051349,2
1600954980,1.27089,1.27107,1.27089,1.27107,628.71050638,3
1600955040,1.27089,1.2709,1.27089,1.2709,242.0200377,2
1600955220,1.2705,1.2705,1.27037,1.27037,500.00002204,3
1600955280,1.27152,1.27152,1.27097,1.27097,619.7676,4
1600955340,1.27134,1.27134,1.27133,1.27133,59.61162204,2
1600955400,1.27257,1.27257,1.27257,1.27257,65.70429089,1
1600955460,1.27146,1.27146,1.27146,1.27146,41.0342,1
1600955880,1.27005,1.27005,1.27005,1.27005,102.6655,1
1600955940,1.27105,1.27359,1.27105,1.27255,73886.63961138,59
1600956000,1.27283,1.27304,1.27283,1.27304,918.78273468,5
1600956060,1.27297,1.27298,1.27297,1.27298,200.03780435,2
1600956480,1.27334,1.27334,1.27334,1.27334,1458.37958503,2
1600956540,1.27359,1.27359,1.27359,1.27359,1200.36939787,2
1600956840,1.27279,1.27279,1.27279,1.27279,196.1139,1
1600956960,1.27349,1.27349,1.27324,1.27349,459.97027623,3
1600957020,1.27339,1.27339,1.27322,1.27322,429.0399,2
1600957140,1.27316,1.27316,1.27273,1.27274,523.91658178,4
1600957320,1.27121,1.27121,1.27082,1.27082,1E+3,6
1600957560,1.27121,1.27121,1.27082,1.27082,499.99999089,5
1600957920,1.27046,1.27046,1.27046,1.27046,392.932,3
1600958100,1.26966,1.26966,1.26966,1.26966,57.4951,1
1600958160,1.27019,1.27019,1.27018,1.27019,262.20899089,3
1600958700,1.271,1.27108,1.271,1.27108,5255.41596615,3
1600958760,1.27091,1.27091,1.27091,1.27091,5366.54850418,4
1600959000,1.27048,1.27048,1.26991,1.26991,458.57919089,3
1600959060,1.26952,1.26952,1.26952,1.26952,167.4516,1
1600959120,1.26945,1.26945,1.26945,1.26945,393.0585,2
1600959180,1.26957,1.26957,1.26957,1.26957,102.7,2
1600959900,1.2688,1.2688,1.2688,1.2688,196.6375,1
1600960020,1.2688,1.2688,1.2688,1.2688,5.5E+2,4
1600960200,1.26933,1.26951,1.26933,1.26951,655.75689089,3
1600960500,1.26909,1.26909,1.26909,1.26909,95.2007,1
1600960740,1.26873,1.26873,1.26873,1.26873,349.8209,1
1600963020,1.2727,1.27276,1.2727,1.27276,11228.06542763,4
1600963200,1.2728,1.27348,1.2728,1.27304,8298.33358074,8
1600963260,1.27291,1.27292,1.27209,1.27209,757.0601,4
1600963920,1.27296,1.27296,1.27296,1.27296,16.78678041,1
1600963980,1.2722,1.2722,1.26967,1.26967,8.75E+3,11
1600964040,1.27256,1.27291,1.27256,1.27291,456.01727878,3
1600964220,1.27278,1.27278,1.27278,1.27278,649.03927087,4
1600964280,1.27266,1.27266,1.27245,1.27246,7759.68280677,10
1600964640,1.27286,1.27286,1.27286,1.27286,54.93526389,1
1600965660,1.27161,1.27161,1.27139,1.2714,234.2938,4
1600965780,1.27152,1.27152,1.27151,1.27151,196.63368178,2
1600965840,1.27175,1.27199,1.27175,1.27199,231.40858178,3
1600966020,1.27231,1.27231,1.27231,1.27231,65.7043,2
1600966140,1.2725,1.2725,1.2725,1.2725,196.13375324,1
1600966260,1.27287,1.27287,1.27287,1.27287,65.70429089,1
1600966380,1.2731,1.27364,1.2731,1.27364,71455.02456179,32
1600966440,1.27364,1.27391,1.27364,1.27391,7114.77372065,13
1600966740,1.2732,1.2732,1.2732,1.2732,196.0223,1
1600966800,1.2732,1.2732,1.27291,1.27291,546.2514,3
1600967700,1.27419,1.27419,1.27419,1.27419,146,1
1600968360,1.2729,1.2729,1.2729,1.2729,65.70429089,1
1600968600,1.27353,1.27353,1.27328,1.27328,484.2285,2
1600968720,1.27366,1.27366,1.27365,1.27365,195.8073,2
1600968840,1.2733,1.2733,1.2733,1.2733,115.60743761,2
1600968960,1.27301,1.27301,1.27301,1.27301,24.12,1
1600969500,1.27428,1.27428,1.27428,1.27428,42.00199328,1
1600969560,1.27392,1.27428,1.2735,1.2735,1762.2334,5
1600969680,1.27395,1.27395,1.27395,1.27395,52,1
1600969980,1.27427,1.27452,1.27427,1.27452,483.02512358,3
1600970160,1.2748,1.27481,1.2748,1.27481,191.41997908,2
1600970220,1.27379,1.27379,1.27298,1.27298,1826.99999089,9
1600971600,1.27289,1.27289,1.27289,1.27289,196.0716,1
1600972020,1.27225,1.27225,1.27225,1.27225,196.0047,1
1600972320,1.27242,1.27242,1.27094,1.27094,4.95E+3,9
1600972740,1.27247,1.27247,1.27222,1.27222,2E+2,2
1600973880,1.27119,1.27119,1.27072,1.27072,1886.63169089,9
1600975020,1.2711,1.2711,1.2711,1.2711,73.6035,1
1600975200,1.27121,1.27121,1.27121,1.27121,45.94842708,1
1600975620,1.27032,1.27032,1.27032,1.27032,196.2617,1
1600976400,1.27105,1.27105,1.27105,1.27105,55,3
1600977660,1.27251,1.27251,1.27251,1.27251,2.5E+2,1
1600978320,1.27101,1.27101,1.27101,1.27101,196.1577,1
1600979460,1.27059,1.27059,1.27059,1.27059,39.3816,1
1600981260,1.27094,1.27094,1.27094,1.27094,53.4731,1
1600981440,1.27171,1.27194,1.27171,1.27194,589.38094949,2
1600981500,1.2717,1.27171,1.2717,1.27171,237.33989611,2
1600982160,1.27141,1.27141,1.27141,1.27141,196.0923,1
1600985460,1.27179,1.27179,1.27179,1.27179,196.0631,1
1600986360,1.27198,1.27198,1.27198,1.27198,314.0522,2
1600986420,1.27198,1.27198,1.27198,1.27198,274.2364,3
1600986480,1.27198,1.27198,1.27198,1.27198,196.0962,1
1600986780,1.27214,1.27214,1.27214,1.27214,12.4534341,1
1600986960,1.27192,1.27192,1.27147,1.27147,1407.554,6
1600987440,1.27192,1.27192,1.27192,1.27192,196.0923,1
1600987500,1.27192,1.27192,1.27173,1.27173,303.4079769,2
1600987800,1.27284,1.27285,1.27284,1.27285,241.20094283,2
1600988280,1.27231,1.27231,1.27154,1.27154,1E+3,6
1600988400,1.27339,1.27373,1.27339,1.27373,1025.26748698,6
1600989120,1.27291,1.27291,1.27291,1.27291,13.71503091,1
1600989180,1.27202,1.27318,1.27202,1.27318,546.75099284,4
1600989360,1.27218,1.27218,1.27218,1.27218,64.54676225,1
1600991280,1.2729,1.2729,1.2729,1.2729,196.017,1
1600991640,1.27313,1.27313,1.27313,1.27313,195.9732,1
1600992060,1.27296,1.27296,1.27282,1.27282,529.77485525,2
1600992180,1.27336,1.27336,1.27336,1.27336,934.419,2
1600992240,1.27268,1.27268,1.27268,1.27268,196.0523,1
1600992720,1.27298,1.27298,1.27289,1.27289,568.4018201,3
1600995120,1.27256,1.27256,1.27256,1.27256,68.29713333,1
1600995240,1.27256,1.27256,1.27256,1.27256,116.3099736,1
1601010000,1.27138,1.27138,1.27138,1.27138,27.36927056,1
1601010360,1.27067,1.27067,1.27067,1.27067,351.5819,1
1601012700,1.27386,1.27386,1.27386,1.27386,78.29939279,2
1601015160,1.2744,1.27495,1.2744,1.27495,6939.01375803,3
1601018040,1.275,1.275,1.275,1.275,1480.4252,3
1601019900,1.27551,1.27551,1.27463,1.27463,2E+3,9
1601019960,1.27551,1.27551,1.27526,1.27551,498.55665001,4
1601020440,1.27539,1.27539,1.27513,1.27513,1E+3,5
1601020980,1.27542,1.27542,1.27542,1.27542,195.5409,1
1601024040,1.27335,1.27335,1.27335,1.27335,10.9633,1
1601024880,1.27312,1.27312,1.27312,1.27312,27.51500251,1
1601027340,1.27145,1.27145,1.27145,1.27145,196.2501,1
1601028360,1.26883,1.26883,1.26883,1.26883,196.5966,1
1601028960,1.26855,1.26855,1.26855,1.26855,134,1
1601029800,1.26874,1.26874,1.26841,1.26841,9E+3,4
1601030280,1.26874,1.26874,1.26869,1.26869,535.8238,2
1601030820,1.26883,1.26883,1.26883,1.26883,196.5834,1
1601031300,1.26931,1.26931,1.26931,1.26931,75.66816922,1
1601032500,1.2682,1.2682,1.2682,1.2682,87.01742627,1
1601033280,1.26956,1.26956,1.26956,1.26956,5188.8897,2
1601033520,1.26904,1.26938,1.26904,1.26938,59.163,2
1601034420,1.27156,1.27156,1.27156,1.27156,74.925,1
1601035260,1.27218,1.27239,1.27218,1.27239,371.83393277,2
1601035320,1.27218,1.27239,1.27218,1.27239,413.02936723,2
1601035560,1.27199,1.27199,1.27199,1.27199,196.2116,1
1601035620,1.27302,1.27302,1.27207,1.27207,258.9432884,2
1601035680,1.27302,1.27302,1.27302,1.27302,146.19534649,1
1601035860,1.27183,1.27183,1.27183,1.27183,3E+2,1
1601035920,1.27242,1.27242,1.27157,1.27157,498.4326,3
1601035980,1.27097,1.27097,1.27097,1.27097,98.2058,1
1601036520,1.27211,1.27409,1.27211,1.27239,82080.28478233,25
1601036580,1.27122,1.27122,1.27112,1.27112,321.91829969,4
1601038080,1.27216,1.27216,1.27215,1.27215,99.9872997,2
1601039160,1.27121,1.27121,1.27121,1.27121,148.70274044,1
1601039340,1.27038,1.27038,1.27038,1.27038,1E+2,1
1601039640,1.26939,1.26939,1.26939,1.26939,490.2491,1
1601040180,1.26999,1.27014,1.26999,1.27014,261.9623913,2
1601040240,1.26965,1.26966,1.26965,1.26966,262.0356913,2
1601040300,1.26968,1.26969,1.26956,1.26956,458.5835913,3
1601040660,1.26908,1.26908,1.26908,1.26908,3301.61407336,1
1601040720,1.26961,1.26961,1.26961,1.26961,4686.528,2
1601040780,1.26959,1.26959,1.26918,1.26918,2031.3212,3
1601041560,1.27042,1.27042,1.27042,1.27042,189.26134663,2
1601041680,1.26944,1.26965,1.26944,1.26965,409.65145506,2
1601041740,1.26969,1.26974,1.26969,1.26974,289.65347467,2
1601041800,1.26951,1.26951,1.26951,1.26951,3518.1286,1
1601042340,1.26849,1.26849,1.26837,1.26837,504.7912913,4
1601043000,1.26658,1.26658,1.26658,1.26658,39.7341261,1
1601043240,1.26643,1.26643,1.26643,1.26643,186.3800913,1
1601043420,1.26744,1.26744,1.26744,1.26744,196.921,1
1601044800,1.26849,1.26849,1.26848,1.26848,262.1516913,2
1601045760,1.26846,1.26846,1.26846,1.26846,196.66,1
1601045820,1.26798,1.26798,1.26786,1.26786,463.6272,2
1601046000,1.26844,1.2687,1.26842,1.26842,1648.5524826,10
1601046060,1.26858,1.26912,1.26858,1.26875,10067.90140831,44
1601046120,1.26893,1.26893,1.26888,1.26888,7140.6944,6
1601046180,1.26878,1.26878,1.26872,1.26872,8180.1469,8
1601046240,1.26875,1.26876,1.26875,1.26875,12378.5826197,10
1601046360,1.2688,1.2688,1.26865,1.26865,8074.10843448,9
1601046420,1.26865,1.26865,1.26865,1.26865,302.60079544,1
1601046480,1.26865,1.26866,1.26853,1.26854,24562.59064724,24
1601046540,1.26855,1.26861,1.26855,1.2686,90.19850997,4
1601046600,1.26855,1.26855,1.26855,1.26855,56.09857404,2
1601046660,1.26937,1.26937,1.26937,1.26937,411.14194,1
1601046840,1.26954,1.26954,1.26863,1.26863,2E+3,7
1601048700,1.26914,1.26914,1.26914,1.26914,196.8838,2
1601049180,1.26955,1.26955,1.26955,1.26955,49.9493,1
1601049900,1.27014,1.27014,1.27014,1.27014,99.7591604,1
1601050080,1.27039,1.27039,1.27039,1.27039,196.6693,2
1601051280,1.26896,1.26897,1.26896,1.26897,196.8814,2
1601051400,1.2691,1.2691,1.2691,1.2691,65.5117913,1
1601052540,1.26983,1.26983,1.26983,1.26983,33.2018,1
1601053800,1.2704,1.2704,1.2704,1.2704,75.74433249,1
1601055000,1.26996,1.26996,1.26996,1.26996,1941.93574382,1
1601055180,1.27032,1.27032,1.27032,1.27032,196.7172,1
1601055300,1.27024,1.27024,1.27024,1.27024,2441.257056,1
1601056200,1.27082,1.27082,1.27082,1.27082,1.2E+2,3
1601056560,1.27097,1.27097,1.27097,1.27097,196.6128,1
1601057100,1.2718,1.2718,1.2718,1.2718,196.5201,1
1601057640,1.27166,1.27166,1.27083,1.27083,844.31259909,6
1601058600,1.2721,1.2721,1.27185,1.27185,328.37141687,3
1601059800,1.27224,1.27224,1.27224,1.27224,39.5,1
1601059860,1.27224,1.27224,1.27224,1.27224,156.9583,1
1601060400,1.27271,1.27271,1.27271,1.27271,196.3742,1
1601060640,1.27299,1.27299,1.27299,1.27299,1E+2,1
1601060760,1.27379,1.2738,1.26981,1.26981,9918.64980354,18
1601060940,1.27346,1.2738,1.27346,1.2738,582.25340708,3
1601061600,1.27386,1.27386,1.27366,1.27366,378,3
1601061780,1.27384,1.27384,1.27384,1.27384,62.3752,1
1601062080,1.27364,1.27364,1.27364,1.27364,14.5873,1
1601062140,1.27377,1.27377,1.27377,1.27377,12.0101,1
1601062260,1.27376,1.27376,1.27376,1.27376,101.3908,1
1601062560,1.27304,1.27304,1.27303,1.27303,206.7931,2
1601062920,1.27287,1.27287,1.27287,1.27287,128.52537965,1
1601062980,1.27287,1.27287,1.27262,1.27262,191.45100064,2
1601063520,1.2737,1.27371,1.2737,1.27371,244.13429873,2
1601063760,1.27324,1.27324,1.27323,1.27323,237.68124193,2
1601064300,1.27361,1.27361,1.27361,1.27361,10.5,2
1601064600,1.27399,1.274,1.27399,1.274,2E+2,2
1601064660,1.27458,1.27458,1.27458,1.27458,44.74042034,1
1601064780,1.27432,1.27432,1.27432,1.27432,94.5345753,1
1601064900,1.27432,1.27432,1.27432,1.27432,70.80788185,1
1601065260,1.27434,1.27434,1.27434,1.27434,53.126,1
1601065380,1.27316,1.27316,1.27316,1.27316,65.5117913,1
1601066040,1.27319,1.27319,1.27196,1.27196,4.8E+3,11
1601066340,1.27317,1.27342,1.27317,1.27326,482.0989029,3
1601066760,1.27351,1.27351,1.27351,1.27351,588.4824,4
1601066820,1.27351,1.27351,1.27351,1.27351,0.8126077,1
1601066880,1.27353,1.27353,1.27353,1.27353,195.3504923,1
1601067780,1.27303,1.27303,1.273,1.273,313.76314218,2
1601067960,1.27372,1.27372,1.27372,1.27372,29.8265436,1
1601068260,1.27357,1.27357,1.27357,1.27357,47.7095427,1
1601068320,1.27357,1.27357,1.27357,1.27357,94.3864191,2
1601068740,1.27357,1.27357,1.27357,1.27357,54.0247382,1
1601068980,1.27343,1.27343,1.27343,1.27343,42.0219,1
1601069400,1.27421,1.27422,1.27421,1.27422,253.54902191,2
1601069700,1.27325,1.27325,1.27325,1.27325,12.0433,1
1601070360,1.27324,1.27324,1.27324,1.27324,392.3166,2
1601070420,1.27324,1.27324,1.27324,1.27324,67.0875453,1
1601070480,1.27324,1.27325,1.27324,1.27324,112.0527484,3
1601071800,1.27348,1.27348,1.27348,1.27348,196.1288,2
1601072100,1.2742,1.27421,1.2742,1.27421,261.6520913,2
1601072160,1.2742,1.27449,1.2742,1.27449,293.1520913,3
1601072220,1.27377,1.27377,1.27377,1.27377,1E+4,4
1601073840,1.27404,1.27404,1.27355,1.27355,375.06762007,4
1601073900,1.27404,1.27404,1.27403,1.27403,219.5007913,4
1601074440,1.27403,1.27403,1.27355,1.27355,112.1993,3
1601074560,1.27403,1.27403,1.27403,1.27403,119.6213,1
1601075100,1.27385,1.27385,1.27385,1.27385,196.1262,1
1601077560,1.27385,1.27385,1.27355,1.27355,225.37146671,4
1601077620,1.27385,1.27385,1.27198,1.27198,7.75E+3,12
1601079060,1.2738,1.2738,1.27354,1.27354,455.9483,2
1601082900,1.2737,1.2737,1.27358,1.27358,490.6097,2
1601087400,1.27367,1.27367,1.27367,1.27367,196.1207,1
1601089020,1.27367,1.27367,1.27367,1.27367,117.6624,1
1601091360,1.27444,1.27444,1.27444,1.27444,196.1207,1
1601096580,1.27444,1.27444,1.27444,1.27444,212.40306715,2
1601096640,1.27444,1.27444,1.27444,1.27444,179.83833285,1
1601096700,1.27444,1.27444,1.27444,1.27444,85.41579046,2
1601099760,1.27402,1.27402,1.27402,1.27402,21.0464325,1
1601101920,1.27414,1.27414,1.27414,1.27414,15.6635208,1
1601103120,1.27414,1.27414,1.27414,1.27414,46,1
1601103180,1.27395,1.27395,1.27395,1.27395,112.1993,3
1601104200,1.27395,1.27395,1.27395,1.27395,14.7136716,1
1601104260,1.27458,1.27459,1.27458,1.27459,262.22765571,2
1601105760,1.27376,1.27376,1.27375,1.27375,168.50281443,2
1601107920,1.27375,1.27375,1.27375,1.27375,289.9407,2
1601108700,1.27375,1.27375,1.27375,1.27375,15.9883313,1
1601109300,1.27375,1.27375,1.27375,1.27375,180.1090687,1
1601109420,1.27359,1.27359,1.2735,1.2735,425.0479,2
1601109480,1.27359,1.27359,1.27316,1.27316,486.7157,4
1601109900,1.27315,1.27315,1.27304,1.27304,229.638,2
1601110920,1.27298,1.27298,1.27298,1.27298,196.1497,1
1601111040,1.27298,1.27298,1.27273,1.27273,222.36940961,2
1601111160,1.27298,1.27298,1.27298,1.27298,196.1497,1
1601111580,1.27297,1.27297,1.27297,1.27297,64.4186,1
1601112360,1.27297,1.27297,1.27277,1.27277,246.1633,2
1601112900,1.27297,1.27297,1.27297,1.27297,96.0957,1
1601114880,1.27271,1.27271,1.27271,1.27271,196.1834,2
1601115420,1.27271,1.27271,1.27271,1.27271,27.3879,1
1601116260,1.27327,1.27342,1.27327,1.27342,424.97637019,2
1601116500,1.27305,1.27385,1.27305,1.27385,103.45080059,2
1601117160,1.27305,1.27305,1.27305,1.27305,131.0857,1
1601117580,1.27385,1.27412,1.27385,1.27412,7E+2,4
1601117760,1.27306,1.27306,1.27305,1.27305,238.54923547,2
1601119140,1.27323,1.27323,1.27323,1.27323,196.156,1
1601119620,1.27324,1.27324,1.27324,1.27324,42.3764,1
1601120460,1.2731,1.2731,1.27284,1.27284,2E+2,2
1601120520,1.2731,1.2731,1.2731,1.2731,196.1683,1
1601121240,1.27373,1.27427,1.27373,1.27427,1317.8472333,7
1601121360,1.27298,1.27298,1.27297,1.27297,66.5280384,2
1601122020,1.27283,1.27283,1.27283,1.27283,98.3703,1
1601122740,1.27283,1.27283,1.27213,1.27213,1.5E+3,6
1601123400,1.27283,1.27283,1.27283,1.27283,57.1236,1
1601124120,1.27283,1.27283,1.27193,1.27229,2358.27521875,18
1601124540,1.27232,1.27232,1.27213,1.27213,815.2487,3
1601124720,1.2717,1.2717,1.2717,1.2717,103.785,1
1601124840,1.2717,1.2717,1.2717,1.2717,55.07,1
1601126760,1.27192,1.27192,1.2716,1.2716,388.82025877,3
1601128800,1.2716,1.2716,1.2716,1.2716,29.9594,1
1601129100,1.2716,1.2716,1.2716,1.2716,30.891,1
1601129340,1.2716,1.2716,1.2716,1.2716,120.25281904,1
1601129400,1.27142,1.27142,1.27135,1.27135,224.18004171,2
1601129580,1.27208,1.27209,1.27208,1.27209,94.1645164,2
1601130060,1.27218,1.27219,1.27218,1.27219,457.99922066,3
1601130600,1.27219,1.27219,1.27219,1.27219,41.24478261,1
1601131260,1.27233,1.27245,1.27233,1.27245,473.15818922,3
1601131440,1.27233,1.27233,1.27233,1.27233,254.212138,2
1601131740,1.27155,1.27155,1.27078,1.27078,2999.99992918,11
1601132040,1.27155,1.27155,1.27154,1.27154,261.78722066,2
1601133180,1.27154,1.27154,1.27154,1.27154,196.21608885,1
